=============  Error  =====================
Severity	Code	Description	Project	File	Line	Suppression State
Warning	C4514	'COXCurrencyEdit::SetHideCurrencySymbolOnFocus': unreferenced inline function has been removed	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\DundasInclude\OXEdit.h	1041	
Warning	C4514	'COXMaskedEdit::GetChIntlDecimal': unreferenced inline function has been removed	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\DundasInclude\OXMaskedEdit.h	385	
Warning	C4514	'CUGCellType::GetGridCtrl': unreferenced inline function has been removed	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\dundasinclude\UGCelTyp.h	80	
Warning	C4514	'CUGPrint::GetPrintVScale': unreferenced inline function has been removed	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\dundasinclude\UGPrint.h	108	
Warning	C4514	'CUGPrint::GetPrintHScale': unreferenced inline function has been removed	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\dundasinclude\UGPrint.h	118	
Warning	C4514	'CUGPrint::PrintSideHeading': unreferenced inline function has been removed	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\dundasinclude\UGPrint.h	127	
Warning	C4514	'CUGCtrl::GetUGPrint': unreferenced inline function has been removed	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\dundasinclude\UGCtrl.h	766	
Warning	C4514	'CCMSOXEdit::GetReadOnlyFontColor': unreferenced inline function has been removed	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\CMSInclude\CMSOXEdit.h	192	
Warning	C4514	'CCMSOXEdit::SetReadOnlyFontColor': unreferenced inline function has been removed	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\CMSInclude\CMSOXEdit.h	197	
Warning	C4514	'CCMSOXEdit::GetReadOnlyBkColor': unreferenced inline function has been removed	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\CMSInclude\CMSOXEdit.h	202	
Warning	C4514	'CCMSOXEdit::SetReadOnlyBkColor': unreferenced inline function has been removed	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\CMSInclude\CMSOXEdit.h	207	
Warning	C4514	'CCMSOXEdit::SetControlFont': unreferenced inline function has been removed	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\CMSInclude\CMSOXEdit.h	213	
Warning	C4514	'CCMSOXEdit::GetTextColor': unreferenced inline function has been removed	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\CMSInclude\CMSOXEdit.h	250	
Warning	C4514	'CCMSOXEdit::GetBkColor': unreferenced inline function has been removed	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\CMSInclude\CMSOXEdit.h	263	
Warning	C4514	'CCMSOXEdit::GetToolTipText': unreferenced inline function has been removed	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\CMSInclude\CMSOXEdit.h	277	
Warning	C4514	'CCMSOXEdit::GetToolTip': unreferenced inline function has been removed	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\CMSInclude\CMSOXEdit.h	283	
Warning	C4514	'CCMSOXEdit::GetMask': unreferenced inline function has been removed	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\CMSInclude\CMSOXEdit.h	305	
Warning	C4514	'CCMSOXEdit::SetCanDirty': unreferenced inline function has been removed	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\CMSInclude\CMSOXEdit.h	312	
Warning	C4514	'CCMSOXEdit::GetCanDirty': unreferenced inline function has been removed	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\CMSInclude\CMSOXEdit.h	319	
Warning	C4514	'CCMSOXEdit::SetHighlightOnSetFocus': unreferenced inline function has been removed	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\CMSInclude\CMSOXEdit.h	403	
Warning	C4514	'CCMSOXEdit::GetHighlightOnSetFocus': unreferenced inline function has been removed	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\CMSInclude\CMSOXEdit.h	423	
Warning	C4514	'CCMSOXEdit::IsInitialized': unreferenced inline function has been removed	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\CMSInclude\CMSOXEdit.h	563	
Warning	C4514	'CCMSOXNumericEdit::GetGroupSeparator': unreferenced inline function has been removed	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\CMSInclude\CMSOXEdit.h	624	
Warning	C4514	'CCMSOXNumericEdit::GetGroupLength': unreferenced inline function has been removed	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\CMSInclude\CMSOXEdit.h	642	
Warning	C4514	'CCMSOXNumericEdit::GetDecimalSeparator': unreferenced inline function has been removed	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\CMSInclude\CMSOXEdit.h	654	
Warning	C4514	'CCMSOXNumericEdit::GetShowLeadingZero': unreferenced inline function has been removed	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\CMSInclude\CMSOXEdit.h	669	
Warning	C4514	'CCMSOXNumericEdit::GetFractionalDigitCount': unreferenced inline function has been removed	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\CMSInclude\CMSOXEdit.h	682	
Warning	C4514	'CCMSOXNumericEdit::GetDecimalDigitCount': unreferenced inline function has been removed	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\CMSInclude\CMSOXEdit.h	699	
Warning	C4514	'CCMSOXNumericEdit::GetPositiveFormat': unreferenced inline function has been removed	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\CMSInclude\CMSOXEdit.h	722	
Warning	C4514	'CCMSOXNumericEdit::GetNegativeFormat': unreferenced inline function has been removed	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\CMSInclude\CMSOXEdit.h	742	
Warning	C4514	'CCMSOXNumericEdit::GetNegativeTextColor': unreferenced inline function has been removed	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\CMSInclude\CMSOXEdit.h	760	
Warning	C4514	'CCMSOXNumericEdit::GetValue': unreferenced inline function has been removed	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\CMSInclude\CMSOXEdit.h	766	
Warning	C4514	'CCMSOXNumericEdit::IsNegativeValue': unreferenced inline function has been removed	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\CMSInclude\CMSOXEdit.h	779	
Warning	C4514	'CCMSOXNumericEdit::GetForceToUsePeriod': unreferenced inline function has been removed	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\CMSInclude\CMSOXEdit.h	799	
Warning	C4514	'CCMSOXNumericEdit::GetControlType': unreferenced inline function has been removed	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\CMSInclude\CMSOXEdit.h	811	
Warning	C4514	'CCMSOXCurrencyEdit::GetCurrencyName': unreferenced inline function has been removed	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\CMSInclude\CMSOXEdit.h	988	
Warning	C4514	'stuErrorInfo::stuErrorInfo': unreferenced inline function has been removed	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\cmsdll\GBLErrorConstants.h	135	
Warning	C4514	'CClientLockRefresh::CClientLockRefreshThreadData::stuData::stuData': unreferenced inline function has been removed	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\cmsdll\ClientLockRefresh.h	44	
Warning	C4514	'CClientLockRefresh::CClientLockRefreshThreadData::stuData::stuData': unreferenced inline function has been removed	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\cmsdll\ClientLockRefresh.h	45	
Warning	C4514	'CClientLockRefresh::CClientLockRefreshThreadData::stuData::stuData': unreferenced inline function has been removed	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\cmsdll\ClientLockRefresh.h	46	
Warning	C4514	'CClientLockRefresh::CClientLockRefreshThreadData::stuData::~stuData': unreferenced inline function has been removed	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\cmsdll\ClientLockRefresh.h	47	
Warning	C4514	'CClientLockRefresh::CClientLockRefreshThreadData::stuData::operator =': unreferenced inline function has been removed	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\cmsdll\ClientLockRefresh.h	49	
Warning	C4514	'operator <': unreferenced inline function has been removed	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\cmsdll\ClientLockRefresh.h	51	
Warning	C4514	'CClientLockRefresh::Selector::Selector': unreferenced inline function has been removed	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\cmsdll\ClientLockRefresh.h	93	
Warning	C4514	'CClientLockRefresh::Selector::operator ()': unreferenced inline function has been removed	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\cmsdll\ClientLockRefresh.h	95	
Warning	C4514	'CCMSDynThemeManager::CCMSDynThemeManager': unreferenced inline function has been removed	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\cmsdll\CMSDynThemeManager.h	100	
Warning	C4514	'CCMSDynThemeManager::~CCMSDynThemeManager': unreferenced inline function has been removed	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\cmsdll\CMSDynThemeManager.h	101	
Warning	C4514	'CCMSDynThemeManager::IsThemeAvailable': unreferenced inline function has been removed	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\cmsdll\CMSDynThemeManager.h	102	
Warning	C4514	'CCMSDynThemeManager::DrawThemeBackGround': unreferenced inline function has been removed	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\cmsdll\CMSDynThemeManager.h	126	
Warning	C4514	'CCMSDynThemeManager::GetThemeBackgroundContentRect': unreferenced inline function has been removed	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\cmsdll\CMSDynThemeManager.h	141	
Warning	C4514	'CCMSDynThemeManager::GetThemeBackgroundPartiallyTransparent': unreferenced inline function has been removed	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\cmsdll\CMSDynThemeManager.h	156	
Warning	C4514	'CCMSDynThemeManager::DrawThemeParentBackground': unreferenced inline function has been removed	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\cmsdll\CMSDynThemeManager.h	171	
Warning	C4514	'CCMSDynThemeManager::IsThemeActive': unreferenced inline function has been removed	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\cmsdll\CMSDynThemeManager.h	178	
Warning	C4514	'CCMSDynThemeManager::DrawThemeText': unreferenced inline function has been removed	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\cmsdll\CMSDynThemeManager.h	182	
Warning	C4514	'CCMSDynThemeManager::GetThemeBackgroundExtent': unreferenced inline function has been removed	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\cmsdll\CMSDynThemeManager.h	198	
Warning	C4514	'CCMSDynThemeManager::GetThemePartSize': unreferenced inline function has been removed	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\cmsdll\CMSDynThemeManager.h	213	
Warning	C4514	'CCMSDynThemeManager::DrawThemeBackgroundEx': unreferenced inline function has been removed	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\cmsdll\CMSDynThemeManager.h	228	
Warning	C4514	'CCMSFieldMap::CCMSFieldMap': unreferenced inline function has been removed	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\cmsdll\CMSDBMap.h	57	
Warning	C4514	'CCMSFieldMap::operator =': unreferenced inline function has been removed	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\cmsdll\CMSDBMap.h	58	
Warning	C4514	'CCMSFieldMap::GetMapType': unreferenced inline function has been removed	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\cmsdll\CMSDBMap.h	70	
Warning	C4514	'CCMSFieldMap::GetVariableAddress': unreferenced inline function has been removed	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\cmsdll\CMSDBMap.h	71	
Warning	C4514	'CCMSFieldMap::GetFieldName': unreferenced inline function has been removed	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\cmsdll\CMSDBMap.h	72	
Warning	C4514	'CCMSDBMap::CCMSDBMap': unreferenced inline function has been removed	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\cmsdll\CMSDBMap.h	93	
Warning	C4514	'CCMSDBMap::operator =': unreferenced inline function has been removed	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\cmsdll\CMSDBMap.h	94	
Warning	C4514	'CCMSDBMap::AddFieldMap': unreferenced inline function has been removed	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\cmsdll\CMSDBMap.h	106	
Warning	C4514	'CCMSDBMap::AddFieldMap': unreferenced inline function has been removed	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\cmsdll\CMSDBMap.h	107	
Warning	C4514	'CCMSDBMap::AddFieldMap': unreferenced inline function has been removed	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\cmsdll\CMSDBMap.h	108	
Warning	C4514	'CCMSDBMap::AddFieldMap': unreferenced inline function has been removed	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\cmsdll\CMSDBMap.h	109	
Warning	C4514	'CCMSDBMap::AddFieldMap': unreferenced inline function has been removed	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\cmsdll\CMSDBMap.h	110	
Warning	C4514	'CCMSDBMap::AddFieldMap': unreferenced inline function has been removed	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\cmsdll\CMSDBMap.h	111	
Warning	C4514	'CCMSDBMap::AddFieldMap': unreferenced inline function has been removed	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\cmsdll\CMSDBMap.h	112	
Warning	C4514	'CCMSDBMap::AddFieldMap': unreferenced inline function has been removed	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\cmsdll\CMSDBMap.h	113	
Warning	C4514	'COXCoolScrollBar::COXCoolScrollBar': unreferenced inline function has been removed	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\dundasinclude\OXCoolCtrl.h	1304	
Warning	C4514	'COXCoolSpinButtonCtrl::COXCoolSpinButtonCtrl': unreferenced inline function has been removed	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\dundasinclude\OXCoolCtrl.h	1358	
Warning	C4514	'COXCoolSliderCtrl::COXCoolSliderCtrl': unreferenced inline function has been removed	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\dundasinclude\OXCoolCtrl.h	1414	
Warning	C4514	'CMS::DirectoryExists': unreferenced inline function has been removed	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\cmsdll\CMSUtility.h	44	
Warning	C4514	'CMS::FileExists': unreferenced inline function has been removed	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\cmsdll\CMSUtility.h	49	
Warning	C4514	'CMS::ReturnBatchCode': unreferenced inline function has been removed	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\cmsdll\CMSUtility.h	56	
Warning	C4514	'CGBLPrint::CSetupCrystal::CSetupCrystal': unreferenced inline function has been removed	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\cmsdll\GBLPrint.h	91	
Warning	C4514	'CGBLPrint::CSetupCrystal::CSetupCrystal': unreferenced inline function has been removed	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\cmsdll\GBLPrint.h	101	
Warning	C4514	'CGBLPrint::CSetupCrystal::CSetupCrystal': unreferenced inline function has been removed	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\cmsdll\GBLPrint.h	111	
Warning	C4514	'CGBLPrint::CSetupCrystal::operator =': unreferenced inline function has been removed	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\cmsdll\GBLPrint.h	116	
Warning	C4514	'CCMSMouseWheelScroll::CCMSMouseWheelScroll': unreferenced inline function has been removed	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\cmsdll\CMSMessageTypes.h	516	
Warning	C4514	'CCMSMouseWheelScroll::GetScrollValue': unreferenced inline function has been removed	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\cmsdll\CMSMessageTypes.h	522	
Warning	C4514	'CCMSListViewItemSelected::CCMSListViewItemSelected': unreferenced inline function has been removed	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\cmsdll\CMSMessageTypes.h	534	
Warning	C4514	'CCMSListViewItemSelected::GetSelectedItem': unreferenced inline function has been removed	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\cmsdll\CMSMessageTypes.h	553	
Warning	C4514	'CCMSListViewItemSelected::GetTotalItems': unreferenced inline function has been removed	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\cmsdll\CMSMessageTypes.h	554	
Warning	C4514	'CCMSListViewItemSelected::GetNMLV': unreferenced inline function has been removed	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\cmsdll\CMSMessageTypes.h	555	
Warning	C4514	'CCMSListViewItemSelected::GetCheckState': unreferenced inline function has been removed	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\cmsdll\CMSMessageTypes.h	556	
Warning	C4514	'CCMSListViewItemDeleteKey::CCMSListViewItemDeleteKey': unreferenced inline function has been removed	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\cmsdll\CMSMessageTypes.h	578	
Warning	C4514	'CCMSListViewItemDeleteKey::GetListCtrl': unreferenced inline function has been removed	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\cmsdll\CMSMessageTypes.h	589	
Warning	C4514	'CCMSMessageInvalidUDF::CCMSMessageInvalidUDF': unreferenced inline function has been removed	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\cmsdll\CMSMessageTypes.h	819	
Warning	C4514	'CCMSMessageInvalidUDF::GetUDF': unreferenced inline function has been removed	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\cmsdll\CMSMessageTypes.h	822	
Warning	C4514	'CCMSMessageGridAutoFill::CCMSMessageGridAutoFill': unreferenced inline function has been removed	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\cmsdll\CMSMessageTypes.h	831	
Warning	C4514	'CCMSMessageGridAutoFill::GetControl': unreferenced inline function has been removed	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\cmsdll\CMSMessageTypes.h	835	
Warning	C4514	'CCMSMessageGetTransaction::CCMSMessageGetTransaction': unreferenced inline function has been removed	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\cmsdll\CMSMessageTypes.h	847	
Warning	C4514	'CCMSMessageGetTransaction::GetTransaction': unreferenced inline function has been removed	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\cmsdll\CMSMessageTypes.h	851	
Warning	C4514	'CCMSMessageGetTransaction::SetTransaction': unreferenced inline function has been removed	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\cmsdll\CMSMessageTypes.h	852	
Warning	C4514	'CCMSLookupHolder::CCMSLookupHolder': unreferenced inline function has been removed	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\cmsdll\CMSMessageTypes.h	872	
Warning	C4514	'CCMSLookupHolder::CCMSLookupHolder': unreferenced inline function has been removed	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\cmsdll\CMSMessageTypes.h	880	
Warning	C4514	'CCMSLookupHolder::IsModeless': unreferenced inline function has been removed	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\cmsdll\CMSMessageTypes.h	897	
Warning	C4514	'CCMSLookupHolder::GetModelessLookup': unreferenced inline function has been removed	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\cmsdll\CMSMessageTypes.h	899	
Warning	C4514	'CCMSLookupHolder::GetLookup': unreferenced inline function has been removed	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\cmsdll\CMSMessageTypes.h	900	
Warning	C4514	'CCMSLookupHolder::GetLookupOriginator': unreferenced inline function has been removed	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\cmsdll\CMSMessageTypes.h	902	
Warning	C4514	'CCMSLookupHolder::PutLookupOriginator': unreferenced inline function has been removed	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\cmsdll\CMSMessageTypes.h	903	
Warning	C4514	'CCMSAmountChangeMsg::CCMSAmountChangeMsg': unreferenced inline function has been removed	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\cmsdll\CMSMessageTypes.h	922	
